file,label,label_idx
data\processed\AB+\cluster_4_5441.npy,AB+,2
data\processed\AB+\cluster_4_5455.npy,AB+,2
data\processed\AB+\cluster_4_5459.npy,AB+,2
data\processed\AB+\cluster_4_5472.npy,AB+,2
data\processed\AB+\cluster_4_5495.npy,AB+,2
data\processed\AB+\cluster_4_55.npy,AB+,2
data\processed\AB+\cluster_4_5504.npy,AB+,2
data\processed\AB+\cluster_4_5508.npy,AB+,2
data\processed\AB+\cluster_4_5512.npy,AB+,2
data\processed\AB+\cluster_4_5520.npy,AB+,2
data\processed\AB+\cluster_4_5525.npy,AB+,2
data\processed\AB+\cluster_4_5531.npy,AB+,2
data\processed\AB+\cluster_4_554.npy,AB+,2
data\processed\AB+\cluster_4_5540.npy,AB+,2
data\processed\AB+\cluster_4_5549.npy,AB+,2
data\processed\AB+\cluster_4_5562.npy,AB+,2
data\processed\AB+\cluster_4_5565.npy,AB+,2
data\processed\AB+\cluster_4_557.npy,AB+,2
data\processed\AB+\cluster_4_5575.npy,AB+,2
data\processed\AB+\cluster_4_5583.npy,AB+,2
data\processed\AB+\cluster_4_5594.npy,AB+,2
data\processed\AB+\cluster_4_5620.npy,AB+,2
data\processed\AB+\cluster_4_5640.npy,AB+,2
data\processed\AB+\cluster_4_5657.npy,AB+,2
data\processed\AB+\cluster_4_566.npy,AB+,2
data\processed\AB+\cluster_4_5665.npy,AB+,2
data\processed\AB+\cluster_4_5667.npy,AB+,2
data\processed\AB+\cluster_4_5668.npy,AB+,2
data\processed\AB+\cluster_4_5670.npy,AB+,2
data\processed\AB+\cluster_4_5675.npy,AB+,2
data\processed\AB+\cluster_4_5678.npy,AB+,2
data\processed\AB+\cluster_4_5679.npy,AB+,2
data\processed\AB+\cluster_4_5697.npy,AB+,2
data\processed\AB+\cluster_4_5705.npy,AB+,2
data\processed\AB+\cluster_4_5720.npy,AB+,2
data\processed\AB+\cluster_4_5737.npy,AB+,2
data\processed\AB+\cluster_4_5742.npy,AB+,2
data\processed\AB+\cluster_4_5744.npy,AB+,2
data\processed\AB+\cluster_4_5768.npy,AB+,2
data\processed\AB+\cluster_4_5770.npy,AB+,2
data\processed\AB+\cluster_4_5796.npy,AB+,2
data\processed\AB+\cluster_4_5811.npy,AB+,2
data\processed\AB+\cluster_4_5820.npy,AB+,2
data\processed\AB+\cluster_4_5828.npy,AB+,2
data\processed\AB+\cluster_4_5832.npy,AB+,2
data\processed\AB+\cluster_4_5836.npy,AB+,2
data\processed\AB+\cluster_4_5841.npy,AB+,2
data\processed\AB+\cluster_4_5844.npy,AB+,2
data\processed\AB+\cluster_4_5847.npy,AB+,2
data\processed\AB+\cluster_4_5854.npy,AB+,2
data\processed\AB+\cluster_4_5861.npy,AB+,2
data\processed\AB+\cluster_4_5865.npy,AB+,2
data\processed\AB+\cluster_4_5873.npy,AB+,2
data\processed\AB+\cluster_4_588.npy,AB+,2
data\processed\AB+\cluster_4_5897.npy,AB+,2
data\processed\AB+\cluster_4_590.npy,AB+,2
data\processed\AB+\cluster_4_5905.npy,AB+,2
data\processed\AB+\cluster_4_5919.npy,AB+,2
data\processed\AB+\cluster_4_5925.npy,AB+,2
data\processed\AB+\cluster_4_5926.npy,AB+,2
data\processed\AB+\cluster_4_5929.npy,AB+,2
data\processed\AB+\cluster_4_5933.npy,AB+,2
data\processed\AB+\cluster_4_5957.npy,AB+,2
data\processed\AB+\cluster_4_5971.npy,AB+,2
data\processed\AB+\cluster_4_598.npy,AB+,2
data\processed\AB+\cluster_4_5988.npy,AB+,2
data\processed\AB+\cluster_4_616.npy,AB+,2
data\processed\AB+\cluster_4_619.npy,AB+,2
data\processed\AB+\cluster_4_628.npy,AB+,2
data\processed\AB+\cluster_4_632.npy,AB+,2
data\processed\AB+\cluster_4_639.npy,AB+,2
data\processed\AB+\cluster_4_650.npy,AB+,2
data\processed\AB+\cluster_4_663.npy,AB+,2
data\processed\AB+\cluster_4_687.npy,AB+,2
data\processed\AB+\cluster_4_700.npy,AB+,2
data\processed\AB+\cluster_4_703.npy,AB+,2
data\processed\AB+\cluster_4_705.npy,AB+,2
data\processed\AB+\cluster_4_719.npy,AB+,2
data\processed\AB+\cluster_4_72.npy,AB+,2
data\processed\AB+\cluster_4_721.npy,AB+,2
data\processed\AB+\cluster_4_722.npy,AB+,2
data\processed\AB+\cluster_4_735.npy,AB+,2
data\processed\AB+\cluster_4_737.npy,AB+,2
data\processed\AB+\cluster_4_748.npy,AB+,2
data\processed\AB+\cluster_4_751.npy,AB+,2
data\processed\AB+\cluster_4_76.npy,AB+,2
data\processed\AB+\cluster_4_760.npy,AB+,2
data\processed\AB+\cluster_4_775.npy,AB+,2
data\processed\AB+\cluster_4_787.npy,AB+,2
data\processed\AB+\cluster_4_788.npy,AB+,2
data\processed\AB+\cluster_4_802.npy,AB+,2
data\processed\AB+\cluster_4_807.npy,AB+,2
data\processed\AB+\cluster_4_815.npy,AB+,2
data\processed\AB+\cluster_4_823.npy,AB+,2
data\processed\AB+\cluster_4_849.npy,AB+,2
data\processed\AB+\cluster_4_859.npy,AB+,2
data\processed\AB+\cluster_4_87.npy,AB+,2
data\processed\AB+\cluster_4_879.npy,AB+,2
data\processed\AB+\cluster_4_882.npy,AB+,2
data\processed\AB+\cluster_4_886.npy,AB+,2
data\processed\AB+\cluster_4_925.npy,AB+,2
data\processed\AB+\cluster_4_929.npy,AB+,2
data\processed\AB+\cluster_4_930.npy,AB+,2
data\processed\AB+\cluster_4_933.npy,AB+,2
data\processed\AB+\cluster_4_934.npy,AB+,2
data\processed\AB+\cluster_4_939.npy,AB+,2
data\processed\AB+\cluster_4_951.npy,AB+,2
data\processed\AB+\cluster_4_958.npy,AB+,2
data\processed\AB+\cluster_4_959.npy,AB+,2
data\processed\AB+\cluster_4_961.npy,AB+,2
data\processed\AB+\cluster_4_962.npy,AB+,2
data\processed\AB+\cluster_4_968.npy,AB+,2
data\processed\AB+\cluster_4_972.npy,AB+,2
data\processed\AB+\cluster_4_976.npy,AB+,2
data\processed\AB+\cluster_4_996.npy,AB+,2
data\processed\AB+\cluster_4_997.npy,AB+,2
data\processed\AB-\cluster_5_1003.npy,AB-,3
data\processed\AB-\cluster_5_1013.npy,AB-,3
data\processed\AB-\cluster_5_1024.npy,AB-,3
data\processed\AB-\cluster_5_105.npy,AB-,3
data\processed\AB-\cluster_5_1052.npy,AB-,3
data\processed\AB-\cluster_5_1056.npy,AB-,3
data\processed\AB-\cluster_5_1064.npy,AB-,3
data\processed\AB-\cluster_5_1066.npy,AB-,3
data\processed\AB-\cluster_5_1069.npy,AB-,3
data\processed\AB-\cluster_5_1073.npy,AB-,3
data\processed\AB-\cluster_5_1076.npy,AB-,3
data\processed\AB-\cluster_5_1079.npy,AB-,3
data\processed\AB-\cluster_5_1081.npy,AB-,3
data\processed\AB-\cluster_5_1097.npy,AB-,3
data\processed\AB-\cluster_5_1098.npy,AB-,3
data\processed\AB-\cluster_5_110.npy,AB-,3
data\processed\AB-\cluster_5_1102.npy,AB-,3
data\processed\AB-\cluster_5_1103.npy,AB-,3
data\processed\AB-\cluster_5_1112.npy,AB-,3
data\processed\AB-\cluster_5_1124.npy,AB-,3
data\processed\AB-\cluster_5_113.npy,AB-,3
data\processed\AB-\cluster_5_1137.npy,AB-,3
data\processed\AB-\cluster_5_1142.npy,AB-,3
data\processed\AB-\cluster_5_1147.npy,AB-,3
data\processed\AB-\cluster_5_1152.npy,AB-,3
data\processed\AB-\cluster_5_1158.npy,AB-,3
data\processed\AB-\cluster_5_1166.npy,AB-,3
data\processed\AB-\cluster_5_1168.npy,AB-,3
data\processed\AB-\cluster_5_1170.npy,AB-,3
data\processed\AB-\cluster_5_1171.npy,AB-,3
data\processed\AB-\cluster_5_1176.npy,AB-,3
data\processed\AB-\cluster_5_118.npy,AB-,3
data\processed\AB-\cluster_5_1192.npy,AB-,3
data\processed\AB-\cluster_5_1198.npy,AB-,3
data\processed\AB-\cluster_5_1202.npy,AB-,3
data\processed\AB-\cluster_5_1206.npy,AB-,3
data\processed\AB-\cluster_5_121.npy,AB-,3
data\processed\AB-\cluster_5_1215.npy,AB-,3
data\processed\AB-\cluster_5_1219.npy,AB-,3
data\processed\AB-\cluster_5_122.npy,AB-,3
data\processed\AB-\cluster_5_1220.npy,AB-,3
data\processed\AB-\cluster_5_1228.npy,AB-,3
data\processed\AB-\cluster_5_1229.npy,AB-,3
data\processed\AB-\cluster_5_123.npy,AB-,3
data\processed\AB-\cluster_5_1237.npy,AB-,3
data\processed\AB-\cluster_5_1242.npy,AB-,3
data\processed\AB-\cluster_5_1245.npy,AB-,3
data\processed\AB-\cluster_5_1249.npy,AB-,3
data\processed\AB-\cluster_5_1259.npy,AB-,3
data\processed\AB-\cluster_5_1261.npy,AB-,3
data\processed\AB-\cluster_5_1286.npy,AB-,3
data\processed\AB-\cluster_5_1294.npy,AB-,3
data\processed\AB-\cluster_5_1299.npy,AB-,3
data\processed\AB-\cluster_5_130.npy,AB-,3
data\processed\AB-\cluster_5_1300.npy,AB-,3
data\processed\AB-\cluster_5_1304.npy,AB-,3
data\processed\AB-\cluster_5_1311.npy,AB-,3
data\processed\AB-\cluster_5_1327.npy,AB-,3
data\processed\AB-\cluster_5_1331.npy,AB-,3
data\processed\AB-\cluster_5_1354.npy,AB-,3
data\processed\AB-\cluster_5_1374.npy,AB-,3
data\processed\AB-\cluster_5_139.npy,AB-,3
data\processed\AB-\cluster_5_1398.npy,AB-,3
data\processed\AB-\cluster_5_1417.npy,AB-,3
data\processed\AB-\cluster_5_1422.npy,AB-,3
data\processed\AB-\cluster_5_1423.npy,AB-,3
data\processed\AB-\cluster_5_1432.npy,AB-,3
data\processed\AB-\cluster_5_1435.npy,AB-,3
data\processed\AB-\cluster_5_1439.npy,AB-,3
data\processed\AB-\cluster_5_1440.npy,AB-,3
data\processed\AB-\cluster_5_1444.npy,AB-,3
data\processed\AB-\cluster_5_1448.npy,AB-,3
data\processed\AB-\cluster_5_1478.npy,AB-,3
data\processed\AB-\cluster_5_1494.npy,AB-,3
data\processed\AB-\cluster_5_1524.npy,AB-,3
data\processed\AB-\cluster_5_1538.npy,AB-,3
data\processed\AB-\cluster_5_1543.npy,AB-,3
data\processed\AB-\cluster_5_1544.npy,AB-,3
data\processed\AB-\cluster_5_1550.npy,AB-,3
data\processed\AB-\cluster_5_1561.npy,AB-,3
data\processed\AB-\cluster_5_1565.npy,AB-,3
data\processed\AB-\cluster_5_1571.npy,AB-,3
data\processed\AB-\cluster_5_1573.npy,AB-,3
data\processed\AB-\cluster_5_1575.npy,AB-,3
data\processed\AB-\cluster_5_1577.npy,AB-,3
data\processed\AB-\cluster_5_1582.npy,AB-,3
data\processed\AB-\cluster_5_1589.npy,AB-,3
data\processed\AB-\cluster_5_1600.npy,AB-,3
data\processed\AB-\cluster_5_1613.npy,AB-,3
data\processed\AB-\cluster_5_1629.npy,AB-,3
data\processed\AB-\cluster_5_1632.npy,AB-,3
data\processed\AB-\cluster_5_1660.npy,AB-,3
data\processed\AB-\cluster_5_1661.npy,AB-,3
data\processed\AB-\cluster_5_1676.npy,AB-,3
data\processed\AB-\cluster_5_1677.npy,AB-,3
data\processed\AB-\cluster_5_168.npy,AB-,3
data\processed\AB-\cluster_5_1680.npy,AB-,3
data\processed\AB-\cluster_5_1706.npy,AB-,3
data\processed\AB-\cluster_5_1710.npy,AB-,3
data\processed\AB-\cluster_5_1711.npy,AB-,3
data\processed\AB-\cluster_5_1735.npy,AB-,3
data\processed\AB-\cluster_5_1739.npy,AB-,3
data\processed\AB-\cluster_5_1747.npy,AB-,3
data\processed\AB-\cluster_5_175.npy,AB-,3
data\processed\AB-\cluster_5_1753.npy,AB-,3
data\processed\AB-\cluster_5_1754.npy,AB-,3
data\processed\AB-\cluster_5_1758.npy,AB-,3
data\processed\AB-\cluster_5_1760.npy,AB-,3
data\processed\AB-\cluster_5_1772.npy,AB-,3
data\processed\AB-\cluster_5_1773.npy,AB-,3
data\processed\AB-\cluster_5_1783.npy,AB-,3
data\processed\AB-\cluster_5_1788.npy,AB-,3
data\processed\AB-\cluster_5_179.npy,AB-,3
data\processed\AB-\cluster_5_1792.npy,AB-,3
data\processed\AB-\cluster_5_180.npy,AB-,3
data\processed\AB-\cluster_5_1831.npy,AB-,3
data\processed\AB-\cluster_5_1836.npy,AB-,3
data\processed\AB-\cluster_5_1845.npy,AB-,3
data\processed\AB-\cluster_5_1855.npy,AB-,3
data\processed\AB-\cluster_5_1861.npy,AB-,3
data\processed\AB-\cluster_5_1867.npy,AB-,3
data\processed\AB-\cluster_5_1872.npy,AB-,3
data\processed\AB-\cluster_5_190.npy,AB-,3
data\processed\AB-\cluster_5_1901.npy,AB-,3
data\processed\AB-\cluster_5_1913.npy,AB-,3
data\processed\AB-\cluster_5_1914.npy,AB-,3
data\processed\AB-\cluster_5_1916.npy,AB-,3
data\processed\AB-\cluster_5_1933.npy,AB-,3
data\processed\AB-\cluster_5_1936.npy,AB-,3
data\processed\AB-\cluster_5_1949.npy,AB-,3
data\processed\AB-\cluster_5_1950.npy,AB-,3
data\processed\AB-\cluster_5_197.npy,AB-,3
data\processed\AB-\cluster_5_1970.npy,AB-,3
data\processed\AB-\cluster_5_1983.npy,AB-,3
data\processed\AB-\cluster_5_1986.npy,AB-,3
data\processed\AB-\cluster_5_1990.npy,AB-,3
data\processed\AB-\cluster_5_1994.npy,AB-,3
data\processed\AB-\cluster_5_2006.npy,AB-,3
data\processed\AB-\cluster_5_2007.npy,AB-,3
data\processed\AB-\cluster_5_2015.npy,AB-,3
data\processed\AB-\cluster_5_2016.npy,AB-,3
data\processed\AB-\cluster_5_2021.npy,AB-,3
data\processed\AB-\cluster_5_2024.npy,AB-,3
data\processed\AB-\cluster_5_2025.npy,AB-,3
data\processed\AB-\cluster_5_2034.npy,AB-,3
data\processed\AB-\cluster_5_2036.npy,AB-,3
data\processed\AB-\cluster_5_2051.npy,AB-,3
data\processed\AB-\cluster_5_2052.npy,AB-,3
data\processed\AB-\cluster_5_2055.npy,AB-,3
data\processed\AB-\cluster_5_2066.npy,AB-,3
data\processed\AB-\cluster_5_2069.npy,AB-,3
data\processed\AB-\cluster_5_2075.npy,AB-,3
data\processed\AB-\cluster_5_208.npy,AB-,3
data\processed\AB-\cluster_5_2082.npy,AB-,3
data\processed\AB-\cluster_5_2085.npy,AB-,3
data\processed\AB-\cluster_5_2086.npy,AB-,3
data\processed\AB-\cluster_5_210.npy,AB-,3
data\processed\AB-\cluster_5_2113.npy,AB-,3
data\processed\AB-\cluster_5_2116.npy,AB-,3
data\processed\AB-\cluster_5_2117.npy,AB-,3
data\processed\AB-\cluster_5_2119.npy,AB-,3
data\processed\AB-\cluster_5_2121.npy,AB-,3
data\processed\AB-\cluster_5_2125.npy,AB-,3
data\processed\AB-\cluster_5_214.npy,AB-,3
data\processed\AB-\cluster_5_2140.npy,AB-,3
data\processed\AB-\cluster_5_215.npy,AB-,3
data\processed\AB-\cluster_5_2155.npy,AB-,3
data\processed\AB-\cluster_5_2160.npy,AB-,3
data\processed\AB-\cluster_5_2166.npy,AB-,3
data\processed\AB-\cluster_5_2168.npy,AB-,3
data\processed\AB-\cluster_5_217.npy,AB-,3
data\processed\AB-\cluster_5_219.npy,AB-,3
data\processed\AB-\cluster_5_220.npy,AB-,3
data\processed\AB-\cluster_5_2201.npy,AB-,3
data\processed\AB-\cluster_5_2207.npy,AB-,3
data\processed\AB-\cluster_5_2229.npy,AB-,3
data\processed\AB-\cluster_5_224.npy,AB-,3
data\processed\AB-\cluster_5_2255.npy,AB-,3
data\processed\AB-\cluster_5_226.npy,AB-,3
data\processed\AB-\cluster_5_2260.npy,AB-,3
data\processed\AB-\cluster_5_2262.npy,AB-,3
data\processed\AB-\cluster_5_2277.npy,AB-,3
data\processed\AB-\cluster_5_2292.npy,AB-,3
data\processed\AB-\cluster_5_2293.npy,AB-,3
data\processed\AB-\cluster_5_2302.npy,AB-,3
data\processed\AB-\cluster_5_2319.npy,AB-,3
data\processed\AB-\cluster_5_2325.npy,AB-,3
data\processed\AB-\cluster_5_233.npy,AB-,3
data\processed\AB-\cluster_5_2343.npy,AB-,3
data\processed\AB-\cluster_5_2345.npy,AB-,3
data\processed\AB-\cluster_5_2347.npy,AB-,3
data\processed\AB-\cluster_5_2348.npy,AB-,3
data\processed\AB-\cluster_5_2354.npy,AB-,3
data\processed\AB-\cluster_5_2364.npy,AB-,3
data\processed\AB-\cluster_5_2367.npy,AB-,3
data\processed\AB-\cluster_5_2381.npy,AB-,3
data\processed\AB-\cluster_5_2382.npy,AB-,3
data\processed\AB-\cluster_5_240.npy,AB-,3
data\processed\AB-\cluster_5_2410.npy,AB-,3
data\processed\AB-\cluster_5_2416.npy,AB-,3
data\processed\AB-\cluster_5_2417.npy,AB-,3
data\processed\AB-\cluster_5_2421.npy,AB-,3
data\processed\AB-\cluster_5_2423.npy,AB-,3
data\processed\AB-\cluster_5_243.npy,AB-,3
data\processed\AB-\cluster_5_2430.npy,AB-,3
data\processed\AB-\cluster_5_2432.npy,AB-,3
data\processed\AB-\cluster_5_2433.npy,AB-,3
data\processed\AB-\cluster_5_244.npy,AB-,3
data\processed\AB-\cluster_5_2443.npy,AB-,3
data\processed\AB-\cluster_5_2457.npy,AB-,3
data\processed\AB-\cluster_5_2478.npy,AB-,3
data\processed\AB-\cluster_5_248.npy,AB-,3
data\processed\AB-\cluster_5_2485.npy,AB-,3
data\processed\AB-\cluster_5_2487.npy,AB-,3
data\processed\AB-\cluster_5_2499.npy,AB-,3
data\processed\AB-\cluster_5_2509.npy,AB-,3
data\processed\AB-\cluster_5_2515.npy,AB-,3
data\processed\AB-\cluster_5_253.npy,AB-,3
data\processed\AB-\cluster_5_2532.npy,AB-,3
data\processed\AB-\cluster_5_2539.npy,AB-,3
data\processed\AB-\cluster_5_2542.npy,AB-,3
data\processed\AB-\cluster_5_2546.npy,AB-,3
data\processed\AB-\cluster_5_2547.npy,AB-,3
data\processed\AB-\cluster_5_2558.npy,AB-,3
data\processed\AB-\cluster_5_2560.npy,AB-,3
data\processed\AB-\cluster_5_2563.npy,AB-,3
data\processed\AB-\cluster_5_2564.npy,AB-,3
data\processed\AB-\cluster_5_2567.npy,AB-,3
data\processed\AB-\cluster_5_2569.npy,AB-,3
data\processed\AB-\cluster_5_2571.npy,AB-,3
data\processed\AB-\cluster_5_258.npy,AB-,3
data\processed\AB-\cluster_5_2581.npy,AB-,3
data\processed\AB-\cluster_5_2583.npy,AB-,3
data\processed\AB-\cluster_5_2584.npy,AB-,3
data\processed\AB-\cluster_5_2589.npy,AB-,3
data\processed\AB-\cluster_5_2590.npy,AB-,3
data\processed\AB-\cluster_5_2594.npy,AB-,3
data\processed\AB-\cluster_5_2599.npy,AB-,3
data\processed\AB-\cluster_5_2600.npy,AB-,3
data\processed\AB-\cluster_5_2605.npy,AB-,3
data\processed\AB-\cluster_5_2626.npy,AB-,3
data\processed\AB-\cluster_5_2641.npy,AB-,3
data\processed\AB-\cluster_5_2646.npy,AB-,3
data\processed\AB-\cluster_5_2649.npy,AB-,3
data\processed\AB-\cluster_5_2652.npy,AB-,3
data\processed\AB-\cluster_5_266.npy,AB-,3
data\processed\AB-\cluster_5_2664.npy,AB-,3
data\processed\AB-\cluster_5_2669.npy,AB-,3
data\processed\AB-\cluster_5_2682.npy,AB-,3
data\processed\AB-\cluster_5_2706.npy,AB-,3
data\processed\AB-\cluster_5_2711.npy,AB-,3
data\processed\AB-\cluster_5_2712.npy,AB-,3
data\processed\AB-\cluster_5_2728.npy,AB-,3
data\processed\AB-\cluster_5_2736.npy,AB-,3
data\processed\AB-\cluster_5_2739.npy,AB-,3
data\processed\AB-\cluster_5_2762.npy,AB-,3
data\processed\AB-\cluster_5_277.npy,AB-,3
data\processed\AB-\cluster_5_2771.npy,AB-,3
data\processed\AB-\cluster_5_2777.npy,AB-,3
data\processed\AB-\cluster_5_2779.npy,AB-,3
data\processed\AB-\cluster_5_2792.npy,AB-,3
data\processed\AB-\cluster_5_2795.npy,AB-,3
data\processed\AB-\cluster_5_281.npy,AB-,3
data\processed\AB-\cluster_5_2814.npy,AB-,3
data\processed\AB-\cluster_5_2823.npy,AB-,3
data\processed\AB-\cluster_5_2825.npy,AB-,3
data\processed\AB-\cluster_5_2830.npy,AB-,3
data\processed\AB-\cluster_5_2835.npy,AB-,3
data\processed\AB-\cluster_5_2869.npy,AB-,3
data\processed\AB-\cluster_5_2886.npy,AB-,3
data\processed\AB-\cluster_5_2890.npy,AB-,3
data\processed\AB-\cluster_5_2893.npy,AB-,3
data\processed\AB-\cluster_5_2898.npy,AB-,3
data\processed\AB-\cluster_5_2899.npy,AB-,3
data\processed\AB-\cluster_5_2905.npy,AB-,3
data\processed\AB-\cluster_5_2907.npy,AB-,3
data\processed\AB-\cluster_5_2914.npy,AB-,3
data\processed\AB-\cluster_5_2921.npy,AB-,3
data\processed\AB-\cluster_5_2925.npy,AB-,3
data\processed\AB-\cluster_5_293.npy,AB-,3
data\processed\AB-\cluster_5_294.npy,AB-,3
data\processed\AB-\cluster_5_2958.npy,AB-,3
data\processed\AB-\cluster_5_2969.npy,AB-,3
data\processed\AB-\cluster_5_2975.npy,AB-,3
data\processed\AB-\cluster_5_2989.npy,AB-,3
data\processed\AB-\cluster_5_299.npy,AB-,3
data\processed\AB-\cluster_5_2993.npy,AB-,3
data\processed\AB-\cluster_5_2999.npy,AB-,3
data\processed\AB-\cluster_5_3007.npy,AB-,3
data\processed\AB-\cluster_5_3008.npy,AB-,3
data\processed\AB-\cluster_5_3051.npy,AB-,3
data\processed\AB-\cluster_5_3057.npy,AB-,3
data\processed\AB-\cluster_5_3063.npy,AB-,3
data\processed\AB-\cluster_5_3074.npy,AB-,3
data\processed\AB-\cluster_5_3080.npy,AB-,3
data\processed\AB-\cluster_5_3082.npy,AB-,3
data\processed\AB-\cluster_5_31.npy,AB-,3
data\processed\AB-\cluster_5_312.npy,AB-,3
data\processed\AB-\cluster_5_3129.npy,AB-,3
data\processed\AB-\cluster_5_3135.npy,AB-,3
data\processed\AB-\cluster_5_314.npy,AB-,3
data\processed\AB-\cluster_5_315.npy,AB-,3
data\processed\AB-\cluster_5_3157.npy,AB-,3
data\processed\AB-\cluster_5_317.npy,AB-,3
data\processed\AB-\cluster_5_318.npy,AB-,3
data\processed\AB-\cluster_5_3182.npy,AB-,3
data\processed\AB-\cluster_5_3188.npy,AB-,3
data\processed\AB-\cluster_5_3192.npy,AB-,3
data\processed\AB-\cluster_5_3197.npy,AB-,3
data\processed\AB-\cluster_5_3204.npy,AB-,3
data\processed\AB-\cluster_5_3247.npy,AB-,3
data\processed\AB-\cluster_5_3266.npy,AB-,3
data\processed\AB-\cluster_5_3268.npy,AB-,3
data\processed\AB-\cluster_5_3273.npy,AB-,3
data\processed\AB-\cluster_5_3277.npy,AB-,3
data\processed\AB-\cluster_5_3282.npy,AB-,3
data\processed\AB-\cluster_5_3294.npy,AB-,3
data\processed\AB-\cluster_5_330.npy,AB-,3
data\processed\AB-\cluster_5_3304.npy,AB-,3
data\processed\AB-\cluster_5_3306.npy,AB-,3
data\processed\AB-\cluster_5_3310.npy,AB-,3
data\processed\AB-\cluster_5_3312.npy,AB-,3
data\processed\AB-\cluster_5_332.npy,AB-,3
data\processed\AB-\cluster_5_3320.npy,AB-,3
data\processed\AB-\cluster_5_3327.npy,AB-,3
data\processed\AB-\cluster_5_3333.npy,AB-,3
data\processed\AB-\cluster_5_3369.npy,AB-,3
data\processed\AB-\cluster_5_3374.npy,AB-,3
data\processed\AB-\cluster_5_3380.npy,AB-,3
data\processed\AB-\cluster_5_3382.npy,AB-,3
data\processed\AB-\cluster_5_3383.npy,AB-,3
data\processed\AB-\cluster_5_3388.npy,AB-,3
data\processed\AB-\cluster_5_3389.npy,AB-,3
data\processed\AB-\cluster_5_3401.npy,AB-,3
data\processed\AB-\cluster_5_341.npy,AB-,3
data\processed\AB-\cluster_5_3417.npy,AB-,3
data\processed\AB-\cluster_5_3418.npy,AB-,3
data\processed\AB-\cluster_5_3420.npy,AB-,3
data\processed\AB-\cluster_5_3426.npy,AB-,3
data\processed\AB-\cluster_5_3430.npy,AB-,3
data\processed\AB-\cluster_5_346.npy,AB-,3
data\processed\AB-\cluster_5_3468.npy,AB-,3
data\processed\AB-\cluster_5_3476.npy,AB-,3
data\processed\AB-\cluster_5_3480.npy,AB-,3
data\processed\AB-\cluster_5_3488.npy,AB-,3
data\processed\AB-\cluster_5_3491.npy,AB-,3
data\processed\AB-\cluster_5_3494.npy,AB-,3
data\processed\AB-\cluster_5_3497.npy,AB-,3
data\processed\AB-\cluster_5_3508.npy,AB-,3
data\processed\AB-\cluster_5_3516.npy,AB-,3
data\processed\AB-\cluster_5_3517.npy,AB-,3
data\processed\AB-\cluster_5_352.npy,AB-,3
data\processed\AB-\cluster_5_353.npy,AB-,3
data\processed\AB-\cluster_5_3538.npy,AB-,3
data\processed\AB-\cluster_5_3541.npy,AB-,3
data\processed\AB-\cluster_5_3543.npy,AB-,3
data\processed\AB-\cluster_5_3546.npy,AB-,3
data\processed\AB-\cluster_5_3554.npy,AB-,3
data\processed\AB-\cluster_5_3571.npy,AB-,3
data\processed\AB-\cluster_5_3573.npy,AB-,3
data\processed\AB-\cluster_5_3597.npy,AB-,3
data\processed\AB-\cluster_5_3601.npy,AB-,3
data\processed\AB-\cluster_5_3617.npy,AB-,3
data\processed\AB-\cluster_5_3622.npy,AB-,3
data\processed\AB-\cluster_5_3627.npy,AB-,3
data\processed\AB-\cluster_5_3644.npy,AB-,3
data\processed\AB-\cluster_5_3645.npy,AB-,3
data\processed\AB-\cluster_5_3654.npy,AB-,3
data\processed\AB-\cluster_5_366.npy,AB-,3
data\processed\AB-\cluster_5_3666.npy,AB-,3
data\processed\AB-\cluster_5_3670.npy,AB-,3
data\processed\AB-\cluster_5_3681.npy,AB-,3
data\processed\AB-\cluster_5_3682.npy,AB-,3
data\processed\AB-\cluster_5_3696.npy,AB-,3
data\processed\AB-\cluster_5_3713.npy,AB-,3
data\processed\AB-\cluster_5_3717.npy,AB-,3
data\processed\AB-\cluster_5_3720.npy,AB-,3
data\processed\AB-\cluster_5_3721.npy,AB-,3
data\processed\AB-\cluster_5_3724.npy,AB-,3
data\processed\AB-\cluster_5_3738.npy,AB-,3
data\processed\AB-\cluster_5_3740.npy,AB-,3
data\processed\AB-\cluster_5_3748.npy,AB-,3
data\processed\AB-\cluster_5_3760.npy,AB-,3
data\processed\AB-\cluster_5_3766.npy,AB-,3
data\processed\AB-\cluster_5_3769.npy,AB-,3
data\processed\AB-\cluster_5_3789.npy,AB-,3
data\processed\AB-\cluster_5_3796.npy,AB-,3
data\processed\AB-\cluster_5_3804.npy,AB-,3
data\processed\AB-\cluster_5_3808.npy,AB-,3
data\processed\AB-\cluster_5_3818.npy,AB-,3
data\processed\AB-\cluster_5_382.npy,AB-,3
